row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0255,Mei to update the campaign launch schedule; due Tuesday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0256,"Actions recap: Mei, you're taking the item to update the campaign launch schedule. Mei: Correct, by Tuesday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0257,We need someone to update the campaign launch schedule. Mei: Leave that with me; Tuesday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0258,"We need to update the campaign launch schedule, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0259,It would help to update the campaign launch schedule. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0260,"Perhaps Mei could update the campaign launch schedule if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0261,"Mei: I might update the campaign launch schedule, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0262,Mei already completed the work to update the campaign launch schedule yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0263,Lead: Mei should update the campaign launch schedule. Mei: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0264,Do not update the campaign launch schedule; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0265,Earlier we asked Mei to update the campaign launch schedule. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0266,The team agreed to move the regional campaign into September.,decision,decision_agreement,not_action,decision_language|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0267,"Option A was discussed, but the final position is to move the regional campaign into September.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0268,"Lead: Shall we move the regional campaign into September?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0269,"One option would be to move the regional campaign into September, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0270,The team identified that creative approval may slip beyond the media booking date.,risk,risk_dependency,not_action,risk_language|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0271,"If the dependency is not resolved, creative approval may slip beyond the media booking date. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0272,"The team checked whether creative approval may slip beyond the media booking date, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0273,The current position is that the marketing work remains in progress.,informational,background_context,not_action,,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0274,Can everyone see the marketing screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0275,"Mei: I promise I'll bring coffee to the next marketing call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,marketing,speech_act_011_marketing,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0276,Declan: I'll update the weekend duty rota by this afternoon.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0277,Declan: I can update the weekend duty rota. I'll have it done by this afternoon.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0278,"Could Declan update the weekend duty rota by this afternoon? Declan: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0279,"Lead: Can you update the weekend duty rota?
Declan: Yes.
Lead: Can you finish by this afternoon?
Declan: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0280,Declan to update the weekend duty rota; due this afternoon.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0281,"Actions recap: Declan, you're taking the item to update the weekend duty rota. Declan: Correct, by this afternoon.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0282,We need someone to update the weekend duty rota. Declan: Leave that with me; this afternoon is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0283,"We need to update the weekend duty rota, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0284,It would help to update the weekend duty rota. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0285,"Perhaps Declan could update the weekend duty rota if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0286,"Declan: I might update the weekend duty rota, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0287,Declan already completed the work to update the weekend duty rota yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0288,Lead: Declan should update the weekend duty rota. Declan: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0289,Do not update the weekend duty rota; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0290,Earlier we asked Declan to update the weekend duty rota. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0291,The team agreed to keep weekend support within the internal team.,decision,decision_agreement,not_action,decision_language|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0292,"Option A was discussed, but the final position is to keep weekend support within the internal team.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0293,"Lead: Shall we keep weekend support within the internal team?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0294,"One option would be to keep weekend support within the internal team, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0295,The team identified that insufficient weekend cover could delay incident response.,risk,risk_dependency,not_action,risk_language|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0296,"If the dependency is not resolved, insufficient weekend cover could delay incident response. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0297,"The team checked whether insufficient weekend cover could delay incident response, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0298,The current position is that the operations work remains in progress.,informational,background_context,not_action,,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0299,Can everyone see the operations screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0300,"Declan: I promise I'll bring coffee to the next operations call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,operations,speech_act_012_operations,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0301,Nora: I'll rewrite the account-permissions guide by Friday.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0302,Nora: I can rewrite the account-permissions guide. I'll have it done by Friday.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0303,"Could Nora rewrite the account-permissions guide by Friday? Nora: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0304,"Lead: Can you rewrite the account-permissions guide?
Nora: Yes.
Lead: Can you finish by Friday?
Nora: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0305,Nora to rewrite the account-permissions guide; due Friday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0306,"Actions recap: Nora, you're taking the item to rewrite the account-permissions guide. Nora: Correct, by Friday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0307,We need someone to rewrite the account-permissions guide. Nora: Leave that with me; Friday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0308,"We need to rewrite the account-permissions guide, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0309,It would help to rewrite the account-permissions guide. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0310,"Perhaps Nora could rewrite the account-permissions guide if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0311,"Nora: I might rewrite the account-permissions guide, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0312,Nora already completed the work to rewrite the account-permissions guide yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0313,Lead: Nora should rewrite the account-permissions guide. Nora: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0314,Do not rewrite the account-permissions guide; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0315,Earlier we asked Nora to rewrite the account-permissions guide. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0316,The team agreed to publish one combined onboarding guide.,decision,decision_agreement,not_action,decision_language|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0317,"Option A was discussed, but the final position is to publish one combined onboarding guide.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0318,"Lead: Shall we publish one combined onboarding guide?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0319,"One option would be to publish one combined onboarding guide, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0320,The team identified that ambiguous permissions guidance is increasing support demand.,risk,risk_dependency,not_action,risk_language|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0321,"If the dependency is not resolved, ambiguous permissions guidance is increasing support demand. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0322,"The team checked whether ambiguous permissions guidance is increasing support demand, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0323,The current position is that the documentation work remains in progress.,informational,background_context,not_action,,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0324,Can everyone see the documentation screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0325,"Nora: I promise I'll bring coffee to the next documentation call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,documentation,speech_act_013_documentation,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0326,Omar: I'll refresh the quarterly sales forecast by Tuesday morning.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0327,Omar: I can refresh the quarterly sales forecast. I'll have it done by Tuesday morning.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0328,"Could Omar refresh the quarterly sales forecast by Tuesday morning? Omar: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0329,"Lead: Can you refresh the quarterly sales forecast?
Omar: Yes.
Lead: Can you finish by Tuesday morning?
Omar: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0330,Omar to refresh the quarterly sales forecast; due Tuesday morning.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0331,"Actions recap: Omar, you're taking the item to refresh the quarterly sales forecast. Omar: Correct, by Tuesday morning.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0332,We need someone to refresh the quarterly sales forecast. Omar: Leave that with me; Tuesday morning is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0333,"We need to refresh the quarterly sales forecast, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0334,It would help to refresh the quarterly sales forecast. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0335,"Perhaps Omar could refresh the quarterly sales forecast if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0336,"Omar: I might refresh the quarterly sales forecast, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0337,Omar already completed the work to refresh the quarterly sales forecast yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0338,Lead: Omar should refresh the quarterly sales forecast. Omar: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0339,Do not refresh the quarterly sales forecast; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0340,Earlier we asked Omar to refresh the quarterly sales forecast. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0341,The team agreed to focus pipeline reviews on logistics and healthcare.,decision,decision_agreement,not_action,decision_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0342,"Option A was discussed, but the final position is to focus pipeline reviews on logistics and healthcare.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0343,"Lead: Shall we focus pipeline reviews on logistics and healthcare?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0344,"One option would be to focus pipeline reviews on logistics and healthcare, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0345,The team identified that two unqualified opportunities may distort the forecast.,risk,risk_dependency,not_action,risk_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0346,"If the dependency is not resolved, two unqualified opportunities may distort the forecast. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0347,"The team checked whether two unqualified opportunities may distort the forecast, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0348,The current position is that the analytics work remains in progress.,informational,background_context,not_action,,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
