row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
targeted_ev_004_2,"Jonas Reed: We could publish the service-status notice 09:15 on Tuesday if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_004,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_004_3,The work for Jonas Reed to publish the service-status notice was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_004,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_004_4,Jonas Reed: The software release discussion covered whether someone should publish the service-status notice. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_004,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_005_1,Safiya Cole: I will review the packaging artwork against the approved copy before it goes to print.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_005,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_005_2,"Safiya Cole: We could review the packaging artwork against the approved copy before it goes to print if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_005,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_005_3,The work for Safiya Cole to review the packaging artwork against the approved copy was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_005,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_005_4,Safiya Cole: The packaging review discussion covered whether someone should review the packaging artwork against the approved copy. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_005,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_006_1,Martin Hale: I will request the annual licence renewal quote by close Thursday.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_006,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_006_2,"Martin Hale: We could request the annual licence renewal quote by close Thursday if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_006,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_006_3,The work for Martin Hale to request the annual licence renewal quote was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_006,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_006_4,Martin Hale: The software licensing discussion covered whether someone should request the annual licence renewal quote. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_006,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_007_1,Nina Foster: I will upload the signed consent form to the controlled folder after the client returns it.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_007,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_007_2,"Nina Foster: We could upload the signed consent form to the controlled folder after the client returns it if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_007,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_007_3,The work for Nina Foster to upload the signed consent form to the controlled folder was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_007,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_007_4,Nina Foster: The clinical records discussion covered whether someone should upload the signed consent form to the controlled folder. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_007,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_008_1,Theo Grant: I will call the laboratory to confirm sample capacity this afternoon.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_008,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_008_2,"Theo Grant: We could call the laboratory to confirm sample capacity this afternoon if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_008,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_008_3,The work for Theo Grant to call the laboratory to confirm sample capacity was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_008,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_008_4,Theo Grant: The laboratory capacity discussion covered whether someone should call the laboratory to confirm sample capacity. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_008,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_009_1,Aaliyah Khan: I will circulate three backup questions to the presenters tonight.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_009,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_009_2,"Aaliyah Khan: We could circulate three backup questions to the presenters tonight if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_009,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_009_3,The work for Aaliyah Khan to circulate three backup questions to the presenters was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_009,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_009_4,Aaliyah Khan: The webinar preparation discussion covered whether someone should circulate three backup questions to the presenters. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_009,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_010_1,Sam Ortega: I will start and monitor the recording from the chair's opening words.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_010,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_010_2,"Sam Ortega: We could start and monitor the recording from the chair's opening words if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_010,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_010_3,The work for Sam Ortega to start and monitor the recording was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_010,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_010_4,Sam Ortega: The recording control discussion covered whether someone should start and monitor the recording. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_010,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_011_1,Iris Novak: I will submit the approved variation request on the next working day after sign-off.,legacy_reviewed,regulatory_obligation,confirmed_action,,evidence,targeted_context_011,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_011_2,"Iris Novak: We could submit the approved variation request on the next working day after sign-off if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_011,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_011_3,The work for Iris Novak to submit the approved variation request was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_011,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_011_4,Iris Novak: The regulatory submission discussion covered whether someone should submit the approved variation request. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_011,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_012_1,Lewis Park: I will reconcile the campaign invoices by month end.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_012,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_012_2,"Lewis Park: We could reconcile the campaign invoices by month end if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_012,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_012_3,The work for Lewis Park to reconcile the campaign invoices was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_012,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_012_4,Lewis Park: The campaign finance discussion covered whether someone should reconcile the campaign invoices. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_012,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_013_1,Anika Shah: I will send the artwork proofs to the printer Wednesday morning.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_013,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_013_2,"Anika Shah: We could send the artwork proofs to the printer Wednesday morning if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_013,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_013_3,The work for Anika Shah to send the artwork proofs to the printer was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_013,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_013_4,Anika Shah: The print production discussion covered whether someone should send the artwork proofs to the printer. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_013,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_014_1,Owen Price: I will replace the staging database connection string after lunch today.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_014,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_014_2,"Owen Price: We could replace the staging database connection string after lunch today if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_014,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_014_3,The work for Owen Price to replace the staging database connection string was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_014,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_014_4,Owen Price: The staging repair discussion covered whether someone should replace the staging database connection string. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_014,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_015_1,Celeste Ward: I will confirm the loading certificate with the depot today.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_015,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_015_2,"Celeste Ward: We could confirm the loading certificate with the depot today if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_015,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_015_3,The work for Celeste Ward to confirm the loading certificate with the depot was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_015,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_015_4,Celeste Ward: The depot safety discussion covered whether someone should confirm the loading certificate with the depot. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_015,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_016_1,Henry Okoye: I will update the dispatch checklist after Celeste confirms certification tomorrow morning.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_016,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_016_2,"Henry Okoye: We could update the dispatch checklist after Celeste confirms certification tomorrow morning if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_016,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_016_3,The work for Henry Okoye to update the dispatch checklist after Celeste confirms certification was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_016,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_016_4,Henry Okoye: The dispatch planning discussion covered whether someone should update the dispatch checklist after Celeste confirms certification. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_016,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_017_1,Harriet Jones: I will issue the corrected purchase order to the supplier before dispatch.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_017,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_017_2,"Harriet Jones: We could issue the corrected purchase order to the supplier before dispatch if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_017,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_017_3,The work for Harriet Jones to issue the corrected purchase order to the supplier was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_017,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_017_4,Harriet Jones: The procurement discussion covered whether someone should issue the corrected purchase order to the supplier. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_017,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_018_1,Ravi Mehta: I will review the data-processing agreement with legal before onboarding begins.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_018,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_018_2,"Ravi Mehta: We could review the data-processing agreement with legal before onboarding begins if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_018,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_018_3,The work for Ravi Mehta to review the data-processing agreement with legal was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_018,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_018_4,Ravi Mehta: The data protection discussion covered whether someone should review the data-processing agreement with legal. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_018,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_019_1,Chloe Bennett: I will book the usability sessions with five participants by next Wednesday.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_019,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_019_2,"Chloe Bennett: We could book the usability sessions with five participants by next Wednesday if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_019,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_019_3,The work for Chloe Bennett to book the usability sessions with five participants was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_019,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_019_4,Chloe Bennett: The user research discussion covered whether someone should book the usability sessions with five participants. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_019,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_020_1,Darius King: I will send the inspection pack to Monique end of day tomorrow.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_020,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_020_2,"Darius King: We could send the inspection pack to Monique end of day tomorrow if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_020,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_020_3,The work for Darius King to send the inspection pack to Monique was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_020,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_020_4,Darius King: The inspection preparation discussion covered whether someone should send the inspection pack to Monique. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_020,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_021_1,Monique Laurent: I will review the inspection pack within three working days of receipt.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_021,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_021_2,"Monique Laurent: We could review the inspection pack within three working days of receipt if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_021,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_021_3,The work for Monique Laurent to review the inspection pack was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_021,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_021_4,Monique Laurent: The inspection review discussion covered whether someone should review the inspection pack. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_021,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_022_1,Serena Cho: I will file the approved inspection pack the working day after Monique approves it.,legacy_reviewed,regulatory_obligation,confirmed_action,,evidence,targeted_context_022,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_022_2,"Serena Cho: We could file the approved inspection pack the working day after Monique approves it if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_022,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_022_3,The work for Serena Cho to file the approved inspection pack was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_022,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_022_4,Serena Cho: The inspection sequence discussion covered whether someone should file the approved inspection pack. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_022,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_023_1,Gareth Webb: I will send the migration confirmation to Rina today.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_023,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_023_2,"Gareth Webb: We could send the migration confirmation to Rina today if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_023,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_023_3,The work for Gareth Webb to send the migration confirmation to Rina was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_023,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_023_4,Gareth Webb: The system migration discussion covered whether someone should send the migration confirmation to Rina. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_023,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_024_1,Kemi Lawson: I will monitor the queue dashboard and alert Rina above five per cent for the first ninety minutes after migration.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_024,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_024_2,"Kemi Lawson: We could monitor the queue dashboard and alert Rina above five per cent for the first ninety minutes after migration if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_024,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_024_3,The work for Kemi Lawson to monitor the queue dashboard and alert Rina above five per cent was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_024,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_024_4,Kemi Lawson: The migration monitoring discussion covered whether someone should monitor the queue dashboard and alert Rina above five per cent. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_024,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_025_1,Robyn Clarke: I will renew the SSL certificate with the hosting provider tomorrow morning.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_025,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_025_2,"Robyn Clarke: We could renew the SSL certificate with the hosting provider tomorrow morning if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_025,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_025_3,The work for Robyn Clarke to renew the SSL certificate with the hosting provider was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_025,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_025_4,Robyn Clarke: The website security discussion covered whether someone should renew the SSL certificate with the hosting provider. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_025,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_026_1,Bruno Costa: I will upload the signed maintenance certificate by close tomorrow.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_026,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_026_2,"Bruno Costa: We could upload the signed maintenance certificate by close tomorrow if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_026,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_026_3,The work for Bruno Costa to upload the signed maintenance certificate was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_026,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_026_4,Bruno Costa: The maintenance follow-up discussion covered whether someone should upload the signed maintenance certificate. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_026,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_027_1,Lena Vogt: I will draft and send the customer advisory Wednesday morning.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_027,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_027_2,"Lena Vogt: We could draft and send the customer advisory Wednesday morning if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_027,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_027_3,The work for Lena Vogt to draft and send the customer advisory was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_027,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_027_4,Lena Vogt: The service planning discussion covered whether someone should draft and send the customer advisory. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_027,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_028_1,Hassan Ali: I will complete the risk assessment before drafting the audit plan by Friday.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_028,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_028_2,"Hassan Ali: We could complete the risk assessment before drafting the audit plan by Friday if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_028,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_028_3,The work for Hassan Ali to complete the risk assessment before drafting the audit plan was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_028,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_028_4,Hassan Ali: The audit planning discussion covered whether someone should complete the risk assessment before drafting the audit plan. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_028,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_029_1,Mei Tan: I will send the calibration certificate to quality assurance once the laboratory releases it.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_029,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_029_2,"Mei Tan: We could send the calibration certificate to quality assurance once the laboratory releases it if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_029,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_029_3,The work for Mei Tan to send the calibration certificate to quality assurance was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_029,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_029_4,Mei Tan: The equipment calibration discussion covered whether someone should send the calibration certificate to quality assurance. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_029,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_030_1,Patrick Osei: I will confirm the courier collection window before 16:00 today.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_030,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_030_2,"Patrick Osei: We could confirm the courier collection window before 16:00 today if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_030,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_030_3,The work for Patrick Osei to confirm the courier collection window was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_030,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_030_4,Patrick Osei: The distribution discussion covered whether someone should confirm the courier collection window. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_030,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_031_1,Elena Rossi: I will rewrite the onboarding email and place it in the shared folder.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_031,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_031_2,"Elena Rossi: We could rewrite the onboarding email and place it in the shared folder if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_031,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_031_3,The work for Elena Rossi to rewrite the onboarding email and place it in the shared folder was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_031,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_031_4,Elena Rossi: The customer onboarding discussion covered whether someone should rewrite the onboarding email and place it in the shared folder. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_031,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_032_1,Victor Lane: I will keep the product demonstration within seven minutes during the partner briefing.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_032,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_032_2,"Victor Lane: We could keep the product demonstration within seven minutes during the partner briefing if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_032,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_032_3,The work for Victor Lane to keep the product demonstration within seven minutes was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_032,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_032_4,Victor Lane: The demonstration timing discussion covered whether someone should keep the product demonstration within seven minutes. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_032,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_033_1,"Alina Petrova: I will facilitate the introductions, transitions and closing summary during the research workshop.",legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_033,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_033_2,"Alina Petrova: We could facilitate the introductions, transitions and closing summary during the research workshop if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_033,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_033_3,"The work for Alina Petrova to facilitate the introductions, transitions and closing summary was completed yesterday; nothing remains outstanding.",legacy_reviewed,background_context,completed_history,,evidence,targeted_context_033,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_033_4,"Alina Petrova: The workshop facilitation discussion covered whether someone should facilitate the introductions, transitions and closing summary. The chair closed it with no action today.",legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_033,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_034_1,Cormac Doyle: I will restore the chart transitions and redistribute the presentation before the dry run.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_034,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_034_2,"Cormac Doyle: We could restore the chart transitions and redistribute the presentation before the dry run if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_034,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_034_3,The work for Cormac Doyle to restore the chart transitions and redistribute the presentation was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_034,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_034_4,Cormac Doyle: The presentation preparation discussion covered whether someone should restore the chart transitions and redistribute the presentation. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_034,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_035_1,Nkiru Eze: I will group technical questions and pass priority items to the moderator throughout the panel.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_035,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_035_2,"Nkiru Eze: We could group technical questions and pass priority items to the moderator throughout the panel if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_035,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_035_3,The work for Nkiru Eze to group technical questions and pass priority items to the moderator was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_035,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_035_4,Nkiru Eze: The panel moderation discussion covered whether someone should group technical questions and pass priority items to the moderator. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_035,train,targeted_generalisation_20260812,human_approved,,
